ts_ms,a_bid,a_ask,b_bid,b_ask,depth_a,depth_b
1700000374500,48480.7121496369,48484.40884748038,50801.88287905656,50806.486430153134,0.1999638406748302,0.15877430237557294
1700000375000,48479.888310154834,48482.987584784794,50862.42609381224,50865.998819590015,0.8806534026212633,0.09998825760106068
1700000375500,48478.64117455734,48481.479699991774,49764.84279181255,49768.88278969267,0.41682561993378625,0.5894734959376786
1700000376000,48472.55080067326,48475.92098860228,49855.686642273824,49858.797466455086,0.15884666835585906,0.49574832517510675
1700000376500,48474.69837427045,48477.45189096582,49448.79995551034,49450.60609601519,0.6028785392087028,0.24679941614835302
1700000377000,48466.64774507787,48468.09392409489,49866.37899081402,49868.677845595565,0.3585620695203523,0.17354157365954193
1700000377500,48463.89732599395,48467.49305640388,50358.91454180404,50363.33346101052,0.5109395383403764,0.33472901293154206
1700000378000,48442.359073939144,48445.647344109595,49865.602299929604,49869.63870354789,0.8965122016714947,0.2804953474031243
1700000378500,48435.10697473033,48437.95289512879,50573.410733120465,50578.81898952691,0.6382327234574018,0.338472096776696
1700000379000,48480.14860186324,48484.13352679387,50759.308936271394,50762.87625438617,0.49535620173657213,0.33570717659116484
1700000379500,48478.63993599442,48482.85843154421,50145.36908232852,50149.90681081397,0.8985364710694751,0.6846964807541587
1700000380000,48475.02211379095,48476.92983115682,50128.18965845467,50133.27727877134,0.4699104386077818,0.43158997246507635
1700000380500,48485.51399609198,48487.73292001999,49857.182521090836,49861.87586128855,0.42398498076315844,0.7676359004973976
1700000381000,48498.512251942164,48503.05953703794,50168.68107510603,50171.45081876999,0.770031139007699,0.46677653680378456
1700000381500,48476.301091373316,48480.71994323991,49085.29509072948,49088.573611736174,0.8635211856741738,0.28269826061272274
1700000382000,48473.236538214835,48475.49814508625,50183.670013215145,50187.32574050278,0.6559464158194824,0.8341130980738881
1700000382500,48491.82321349536,48493.642503443116,50057.92669836706,50060.243655938706,0.34774356429001535,0.5967499349112277
1700000383000,48496.94839482755,48499.31082727381,49287.53080603413,49291.599952252254,0.38030521099357384,0.7634131946759228
1700000383500,48499.31775012412,48501.81963371731,51478.06497363812,51482.79375983769,0.03772719680107848,0.23267573701130828
1700000384000,48530.94107820884,48532.357012376946,49242.372271326545,49245.295245439105,0.23859626210728743,0.8767466975127826
1700000384500,48516.57800647373,48519.60917372647,49301.893402870446,49307.76046793037,0.705920136680404,0.5824958956261609
1700000385000,48518.888597457124,48520.60841854738,50138.1425302243,50141.2936614855,0.45535590555321753,0.35604214421502495
1700000385500,48508.452529522176,48510.24213987213,48518.297377534036,48521.55382796316,0.7751568537802604,0.24844536053110097
1700000386000,48537.19544606754,48541.11155248981,49380.599242114076,49383.81330749984,0.6129902466180998,0.11598708871880632
1700000386500,48498.95788593089,48501.274696655404,48808.766102874695,48811.4161716112,0.5225179385468758,0.05860536133010893
1700000387000,48485.24919297453,48488.17772179241,49199.613148510165,49203.61457830155,0.7310759900179852,0.2005213086271202
1700000387500,48474.31576988507,48477.94486624075,49794.05847982186,49797.58251087858,0.4631174935553962,0.2995701235516918
1700000388000,48487.4944984903,48491.307722562386,50134.77310925994,50140.26675548797,0.6104915236367776,0.4916700590085994
1700000388500,48500.19513011293,48502.85810998414,50717.40697820103,50721.63575011651,0.456091099654129,0.37624082289354227
1700000389000,48527.90844651398,48530.952563992636,50530.24022515722,50534.385452544855,0.3367073134814534,0.06951132804306394
1700000389500,48496.86255140126,48499.037145411865,50772.642988800006,50775.87714338472,0.6955605315144778,0.15563094563210186
1700000390000,48510.58565873894,48515.333038435405,50355.99060743991,50357.79352818251,0.09189491954615071,0.046016686252703054
1700000390500,48505.26877639253,48508.918726210286,49581.55056832042,49584.94316424202,0.8801454642138167,0.06517002601825657
1700000391000,48492.8328664462,48494.729626666274,50718.123709642554,50720.603359312874,0.8659035464872158,0.28878677617710735
1700000391500,48503.070588239265,48506.074646208115,49563.74388335516,49568.386095276655,0.7524445767076502,0.5855155420637465
1700000392000,48484.3130497253,48488.026601412654,49453.955744474384,49457.419213009736,0.43672272695085385,0.1633920087853361
1700000392500,48442.89185417941,48446.37126514598,50965.34214619144,50970.841037615115,0.42148548437989714,0.7987152096288271
1700000393000,48434.812604825216,48439.64177494326,50420.44705580206,50424.82942817509,0.38012147590727463,0.8889689019030794
1700000393500,48405.08561329481,48409.457932408,49976.871014518045,49981.37365766483,0.42956351366589723,0.5650905543069947
1700000394000,48393.0631096589,48395.523803201075,50349.93974287851,50353.71653145544,0.2229029326883964,0.07204313839362027
1700000394500,48400.26914195524,48403.17996145478,50449.38360760895,50453.13401441024,0.7252224928818564,0.18797028370372382
1700000395000,48407.105317313784,48408.823775920806,48830.40706961578,48834.69099705641,0.7965255478600294,0.4745622067252154
1700000395500,48438.07780910542,48441.32726208831,49782.74020010025,49787.34740268055,0.4656247882586812,0.8433613011902449
1700000396000,48434.13393012822,48437.284951187765,48992.14513839925,48994.7924540845,0.7720923255468637,0.8842575958745965
1700000396500,48402.191067415726,48407.894550278346,49903.90310191877,49907.993838731534,0.28372870579996184,0.6710244868295172
1700000397000,48388.37208416222,48391.46965926643,49312.00978281475,49318.65508748264,0.7778040262046982,0.8045811530407426
1700000397500,48371.07981341213,48371.986561031474,50765.59578389589,50768.98815586362,0.8767377170231139,0.11450200996747596
1700000398000,48346.01272729599,48348.34064080928,50131.67092739654,50134.86427529782,0.6132725595614456,0.47128823108324136
1700000398500,48354.327853347175,48357.440202558704,49177.09326705601,49179.76230313592,0.8676706094923815,0.4460883655214699
1700000399000,48342.10738883993,48343.851373547346,49738.96712411038,49740.72884704104,0.6616802263994376,0.2184639041606123
1700000399500,48302.36552870192,48304.498321017876,48833.24887538611,48838.17553909868,0.6332958248135347,0.5207477554190703
1700000400000,48316.05319882639,48318.68756301817,49754.36855566178,49757.941714163746,0.44156789302117383,0.5197661079349637
1700000400500,48313.470943730914,48316.81275536538,50118.59918939035,50122.45874251112,0.08206297734585284,0.8752107589696239
1700000401000,48320.8612661208,48323.69592410959,49919.4254357787,49925.139236902556,0.1389900430711749,0.08830010819017102
1700000401500,48323.33764225292,48325.44840976547,48333.141073921826,48339.65210101404,0.7501775367698786,0.2902789458973008
1700000402000,48335.13228007492,48338.91996130941,49502.61363879523,49505.04738369219,0.18799831683776722,0.17884595047440918
1700000402500,48336.556314357236,48339.01667690772,50113.548246965365,50118.31371717849,0.6271396088157639,0.2240973159803474
1700000403000,48361.26019972374,48363.76089088033,49992.37068324639,49996.61929776891,0.16929041001305142,0.3069699211447572
1700000403500,48370.20002689756,48371.82037530561,50619.76071888653,50623.740229724914,0.6870114066033328,0.3509469040466905
1700000404000,48377.74456144013,48379.95854569857,48855.32169066618,48859.397665138276,0.8614645328908558,0.862981815553257
1700000404500,48385.22300612506,48388.87477772095,50175.79666869314,50179.27082327275,0.5678649706933082,0.31570804437471917
1700000405000,48357.2249646509,48358.60730949236,49293.186367748356,49298.59590751293,0.06383352020802868,0.45097747150420014
1700000405500,48353.159008882874,48356.087835188235,49903.49320595314,49907.7331840064,0.6712109305906986,0.17431629198448656
1700000406000,48347.57822973293,48351.295954756206,50050.81204555164,50054.72848128797,0.4439880170968224,0.2219156372066503
1700000406500,48352.27658097134,48354.89947236422,50258.38367235388,50263.38298140131,0.7832305696497888,0.2185843276914487
1700000407000,48324.79424812265,48328.03403864105,49314.74100626216,49319.31990109971,0.15958574750329035,0.524943376069725
1700000407500,48358.1548359254,48360.03804191402,49900.584455684846,49904.63980759644,0.2741790266887993,0.2916813392964822
1700000408000,48359.029073251746,48363.33935115393,48921.717814337906,48925.613280434736,0.8297146781979177,0.27172055768630515
1700000408500,48334.907336221775,48339.00838655788,48720.62003855626,48726.23018321895,0.7583898825475734,0.48553983265888234
1700000409000,48301.162372576655,48304.397871659836,50110.51987198893,50114.6346350901,0.8209328305828902,0.04429007949915274
1700000409500,48296.5319156738,48297.77683681388,49663.520449728145,49666.91602184933,0.4829536888555422,0.7811862872670344
1700000410000,48294.383849154154,48296.33788681646,48529.27257822053,48531.747359956695,0.6167009944865407,0.07476240305640325
1700000410500,48279.006674734854,48282.98337779678,49070.93104501444,49074.02160021014,0.8415901494353454,0.38789459449424624
1700000411000,48280.48074227916,48285.19386336943,49702.27457642804,49704.51829543091,0.6041466789071953,0.8900449982915013
1700000411500,48268.36547975951,48271.6620951995,50800.06825592263,50803.70080529349,0.10604590049238083,0.17614834422655137
1700000412000,48278.92329304661,48283.17061198065,50442.134957042515,50445.94676120525,0.16470559227696374,0.06916999505319045
1700000412500,48265.35999699756,48267.752235294145,50249.80698154475,50250.84948445442,0.03229133920549616,0.45270568128752914
1700000413000,48264.38080522206,48267.19141806545,48378.0779024546,48381.603242038625,0.1268856394147066,0.5786148562646999
1700000413500,48283.86232115922,48286.86346906278,49619.375477044545,49623.65776842916,0.05367779974318714,0.36263633189219013
1700000414000,48335.08472439234,48338.50782114607,50088.75389346344,50092.45703879801,0.3647752204040834,0.22149029190865965
1700000414500,48315.90781371181,48317.37900412137,50008.15825805959,50010.515920834216,0.5664831911107335,0.631162585508788
1700000415000,48305.38292009358,48309.323586936116,50013.23616325949,50018.261873630276,0.7791969907365403,0.5430792680523335
1700000415500,48288.395266236665,48292.717812881034,49526.93375097081,49529.601265966194,0.3855494553359522,0.33193277674659843
1700000416000,48305.31747356866,48307.168738419816,50985.4505692137,50987.47967131394,0.16994146803225235,0.5656262011925792
1700000416500,48282.45878971552,48284.103450044255,50757.30672092362,50759.5129128049,0.8207670824257159,0.7608270195564049
1700000417000,48271.91869891071,48275.26925902533,49609.971409175014,49613.45702284092,0.8277304167755841,0.4778102569175549
1700000417500,48271.82910925633,48274.17479735022,48967.4455391387,48972.12800100261,0.8803705488835192,0.36739250524745004
1700000418000,48253.11379735498,48253.742967672384,51142.2828373741,51147.18441051506,0.050477009185062816,0.5656791826474733
1700000418500,48232.377589909476,48236.18617342551,49237.53153578116,49241.28601373735,0.5440173110690877,0.46934328938244724
1700000419000,48223.19162669661,48226.3472211135,50493.640254041544,50495.710570183845,0.5785628615045393,0.11591887032614968
1700000419500,48181.49894259721,48184.0222955994,50964.121807699055,50966.836187552624,0.49481957917929076,0.8157764590407074
1700000420000,48151.29433261049,48156.4077769032,48873.85347785163,48876.27855162561,0.1934417392983936,0.13809873205491435
1700000420500,48144.02092087514,48147.15982512682,49755.86764647966,49759.15580907217,0.831024414040063,0.6760578138637796
1700000421000,48147.43170075797,48149.67827069767,49299.13860520883,49300.51175718399,0.49688081399464684,0.4069540184734538
1700000421500,48143.2892101027,48146.3903619148,49916.86955143962,49920.50485153426,0.06231094147995697,0.7115969238342056
1700000422000,48108.38044674567,48110.34037747824,49739.452136948166,49743.727990227315,0.3312176855104439,0.4850238154021295
1700000422500,48098.965539663775,48101.20383288974,50902.579229053015,50905.90202902779,0.6627751159347484,0.7439522907589653
1700000423000,48114.360257685825,48117.746620487946,49941.127133751106,49945.18080490277,0.20645915475956936,0.4388055736957717
1700000423500,48125.947848429816,48128.3936502236,49521.272489912386,49523.64755331096,0.7055270457478588,0.24502714523184888
1700000424000,48124.32127913314,48126.870305059165,50338.80788633928,50340.5634950466,0.21269766396975262,0.7001885908563444
1700000424500,48105.51392216377,48110.18286702461,49311.29843907784,49314.03521954116,0.40644371620186104,0.7499714985431026
1700000425000,48118.54289762164,48122.402546404825,49255.78074246469,49260.6704128478,0.284394333923095,0.46724845449655483
1700000425500,48106.99272947898,48110.79555529909,51122.597970150215,51127.335055722644,0.14108234160861974,0.8382953741389334
1700000426000,48083.74476598846,48087.27358269065,48892.31528700386,48895.26813279523,0.7989518202463729,0.6455616418233173
1700000426500,48067.723348855456,48071.20755041717,49114.38290193513,49119.328454428214,0.3262676039294382,0.8413878603825435
1700000427000,48096.20406302235,48100.66064792125,49529.28623713401,49532.39733478566,0.6837725736792511,0.20003408264136233
1700000427500,48101.34572922883,48104.32618324285,48738.51328410946,48743.82848917367,0.8053807256745856,0.8508470024492579
1700000428000,48123.59314023434,48128.448654359236,48003.120465527856,48007.200495958445,0.2760454780078746,0.6978583844287096
1700000428500,48115.409871864584,48117.45847019662,50277.91808336179,50280.87657491854,0.03484106134112824,0.8502191215548395
1700000429000,48133.824676658165,48136.569638970446,48968.161577163504,48972.616707866495,0.4869276000670281,0.3344754376247373
1700000429500,48122.35637512263,48123.977778761255,49132.62120706766,49135.19230784296,0.23485205009160803,0.5137134202931369
1700000430000,48118.69041607113,48121.34664305144,49251.32083156357,49253.69853165306,0.7902940508426175,0.808059125284697
1700000430500,48167.98631354392,48171.50475597687,48862.408318255395,48864.16765163316,0.17336043246572294,0.6150227765028149
1700000431000,48182.86288396178,48187.314130851,48810.049204025825,48813.859505676795,0.6575833041061693,0.28144123376990593
1700000431500,48173.896763668934,48176.233436130744,49692.320348830595,49695.75655797567,0.05233845284276967,0.28154885530582685
1700000432000,48171.8660668825,48174.8713713561,51306.902211207074,51310.30967529417,0.26582405575917106,0.8532818520312346
1700000432500,48178.57279273694,48181.2135823371,50113.46846422867,50116.47664167151,0.2012131592114329,0.6140859181219485
1700000433000,48202.97163929773,48205.23303935694,50145.11013988435,50150.33560149925,0.7713381674228181,0.076024037486057
1700000433500,48193.41436722071,48195.224987767164,48507.88078458725,48510.87245744074,0.5512411031350472,0.2550894700634404
1700000434000,48157.96296521919,48161.02362638449,49543.030401512435,49545.662306583494,0.6038988827776895,0.5145331324760378
1700000434500,48153.26649203954,48154.5344270391,48698.82895456079,48703.82428933608,0.10161205892130458,0.19490093439135858
1700000435000,48152.65289710718,48155.763440258,50111.45238129272,50116.65792181308,0.29850250314806587,0.43528240581410754
1700000435500,48154.88845208955,48157.909404025035,49391.89606172141,49395.802692261226,0.8064419293555035,0.6108823902374759
1700000436000,48181.56160593041,48183.903855631484,49612.553093901544,49613.96506054138,0.563495467100384,0.10324190622734952
1700000436500,48188.071924132026,48190.06102056211,49526.80122255615,49529.58156936785,0.6891420311512199,0.2507855746490138
1700000437000,48204.51696542059,48206.13265813898,49184.83971412322,49189.07519790228,0.4665349927666581,0.7962283074831016
1700000437500,48180.8668736958,48185.73820210678,48484.900792638335,48488.42206084938,0.20860573694748918,0.06557172974567396
1700000438000,48199.83155370187,48201.48958163769,50020.461957814914,50025.82684850866,0.8251463892823268,0.1270212607195613
1700000438500,48240.30611312313,48244.863815482684,48645.5162348757,48647.37593744055,0.25957719107770527,0.7433961445827304
1700000439000,48256.243067727984,48259.843232487845,48806.30557359086,48810.619630761255,0.17790502337606606,0.618485260528779
1700000439500,48261.79627499086,48264.432254022584,49451.487472984416,49454.23503307281,0.5945452605265054,0.44013744370471924
1700000440000,48265.272566696745,48267.11548985302,49157.74733434881,49162.83498405073,0.1050628937201263,0.7773920055081073
1700000440500,48299.91562630697,48303.95811980383,49896.176323026644,49899.586182671344,0.6952051653321182,0.21141973232537717
1700000441000,48281.02841778921,48285.75806898595,50418.63427923262,50423.37105419229,0.6494998879340511,0.034809707949971604
1700000441500,48280.13820843291,48282.2041840241,49865.7598640363,49868.482829133005,0.3633927818790157,0.7367100891020807
1700000442000,48289.024720690206,48291.72597548433,49838.227967009516,49840.036568435666,0.4781396168147787,0.5847413861125231
1700000442500,48303.229558361134,48307.28118212593,49727.48253712648,49729.65007742332,0.45364226616481534,0.32303835449234014
1700000443000,48294.84092044935,48298.17670380938,50322.88241044621,50325.65437159568,0.0949707645943807,0.5340242176927485
1700000443500,48300.155259545834,48305.15522050198,48370.47874347103,48372.74896710299,0.0992699915355312,0.10083881299202646
1700000444000,48295.88188262162,48298.311738172146,49966.77559809286,49971.71615169481,0.3365855289850102,0.3021377848081563
1700000444500,48297.735087448724,48301.2773786571,49027.368769615,49032.475462162445,0.03568261991354804,0.5245825900269186
1700000445000,48295.989866230404,48297.73893826046,48807.92734136259,48811.7549971377,0.19142422180947818,0.76475446150143
1700000445500,48271.484582823075,48276.58047455357,49681.9001813953,49684.159147293096,0.34805105025002925,0.3054368149697924
1700000446000,48272.475427394,48274.745086581715,49396.97342815751,49400.33138325371,0.5756652184906964,0.08295387348974002
1700000446500,48290.757270943745,48291.54930391444,50118.31374239425,50120.99057190104,0.4786122963883472,0.10668254194666381
1700000447000,48270.375803608884,48273.25003958763,50471.65262682643,50476.897516180616,0.18107450478066578,0.2965304983168374
1700000447500,48265.560801933316,48268.4213713122,47986.55769939491,47990.43683161256,0.6906728705069551,0.574822950960761
1700000448000,48277.82890215562,48282.74447366819,49631.536444133075,49635.62376798125,0.7211370684248302,0.6435690115943009
1700000448500,48257.55879559965,48260.219975954264,51080.052290141815,51083.07267039934,0.6066242499621942,0.6344555457140278
1700000449000,48261.04847439919,48264.035830655055,50295.23844993589,50296.32486400938,0.6285027773191051,0.7911810653854279
1700000449500,48239.5428367121,48243.13627558402,50691.235459791824,50693.8100985721,0.2505034916276246,0.6231585739177224
1700000450000,48261.73903082318,48266.32530150629,49741.854872404714,49744.01491379016,0.7593319098427852,0.6134632217570599
1700000450500,48308.82020860953,48311.756978995116,48674.785720568994,48678.730026333156,0.539031537496377,0.5468226697349785
1700000451000,48348.71396054045,48352.75343843404,48940.781918268054,48944.397766598995,0.1843968067097942,0.6099048218993784
1700000451500,48344.591043637745,48348.10912822581,50268.82774898391,50271.36579622618,0.6253844328443389,0.6655014005118057
1700000452000,48359.802186173976,48362.50595083921,50463.274780641485,50466.308449964476,0.5758368246657692,0.8791757021322613
1700000452500,48362.0352458556,48365.11280029759,49238.330954335695,49243.710726438316,0.5247469972432034,0.18624860132711363
1700000453000,48364.101804058555,48367.13047793741,49577.993716463825,49580.342504792585,0.4397542610635387,0.5894767075014891
1700000453500,48395.5292945346,48397.61326989888,49994.339941343045,49996.73839629869,0.6971650705666341,0.13814804211379383
1700000454000,48368.08085031583,48372.29453107028,48507.082188983826,48510.30817824077,0.665104468716839,0.20927945371735035
1700000454500,48390.48639276871,48392.100772516045,49544.864149097964,49547.52518478301,0.542479094701144,0.8362273154832744
1700000455000,48388.22847827799,48392.39964720054,50972.337749101855,50975.32325227415,0.08834928062240976,0.3821479066711435
1700000455500,48416.50766548678,48420.4620848159,51413.54286327457,51417.68060171932,0.2318038232972885,0.523415011328014
1700000456000,48420.776067158375,48423.68301790029,49750.712836076695,49756.29150505057,0.881629736785342,0.2141465621618968
1700000456500,48407.65882481255,48409.89338046507,51147.556228653106,51148.92083596437,0.3801590150831553,0.47372421061198533
1700000457000,48412.93212271667,48415.705697631005,49440.980152097145,49444.45825887603,0.5806527519725379,0.05121541223334035
1700000457500,48427.30186474544,48430.774639403426,49248.782051690716,49252.331777918276,0.14449005552203137,0.5353261583498378
1700000458000,48427.881996336975,48431.625054776334,48212.25655591969,48215.65583739061,0.5270872006715337,0.860174775995371
1700000458500,48437.870831606015,48441.15775056955,50543.64465789617,50546.920124749966,0.5596177651301559,0.6279158218899897
1700000459000,48427.08471940568,48431.07685574181,49565.97310694661,49569.06466239953,0.6930202998353494,0.608959760261099
1700000459500,48385.18182684286,48387.62439227084,51491.22659177706,51495.931623156765,0.8729612566608266,0.5127445234634892
1700000460000,48402.78629303306,48406.020869431566,50053.22703332433,50056.168868170695,0.42673483512100113,0.30869843732014435
1700000460500,48417.670948861436,48419.10260305057,49963.6697510577,49967.016971938916,0.30203276584901934,0.7032099477472283
1700000461000,48419.46853031887,48423.232156977705,48517.925888087884,48521.42575168877,0.1689875000349285,0.36801713066911085
1700000461500,48421.14196676652,48424.29514301846,50920.8220709555,50924.45106565236,0.3208234822810939,0.3228249301528381
1700000462000,48442.15225736817,48444.736683191004,49589.13073084918,49592.42569431708,0.41578556950307294,0.5062890654420736
1700000462500,48432.2215645607,48436.38310697942,49725.7362221877,49730.43531728702,0.8688782778927411,0.8780902489061696
1700000463000,48418.325891388486,48422.01741753729,48226.32687558984,48229.81646103341,0.474780103394032,0.6686754468320415
1700000463500,48416.30885419384,48416.4924599521,50497.69704033371,50501.40591339603,0.6172843373642994,0.6169241949796862
1700000464000,48438.662659219866,48441.70254246813,50568.08422263854,50571.522478854415,0.6681958296181444,0.14141288451940776
1700000464500,48411.66785475707,48413.21283076035,49381.787611427935,49384.08398212222,0.0418869744516331,0.7330979975683315
1700000465000,48434.24361267375,48438.310272548224,49913.83336415782,49916.337403474536,0.23266168192911493,0.3978600408515322
1700000465500,48420.74734811542,48426.23642293833,50118.52798475703,50120.767976214156,0.5000631641998171,0.5767655020245314
1700000466000,48400.23628228775,48402.71774877704,50509.23429724219,50512.965475538105,0.0798676139430743,0.5179562717236564
1700000466500,48425.14096267899,48428.21554183149,49912.60663773767,49915.25044566387,0.16107511169012648,0.7133487456378829
1700000467000,48423.365967146274,48426.11493357237,51086.35099809873,51088.577332630375,0.684734541980765,0.05790751890228699
1700000467500,48397.06035651551,48400.41116962773,49631.5426381135,49635.32836519114,0.6164537699613806,0.11491840155798926
1700000468000,48389.73882738269,48393.38337639829,49359.939350835164,49364.0693889004,0.15054631949098224,0.274655612411537
1700000468500,48408.03855353996,48412.325747476505,49481.75275873725,49483.13978771926,0.13262895932983182,0.20615315240962856
1700000469000,48433.01734502792,48435.029923693415,47999.57348186685,48005.10108925701,0.7636508926481523,0.6229059886754231
1700000469500,48423.19584331633,48427.76747812816,49249.42249048167,49252.9612278427,0.4409964324423674,0.13157493235721546
1700000470000,48432.57383283222,48434.64231897617,50575.65507291583,50579.02887209786,0.3050168171564588,0.11036954612447271
1700000470500,48446.251224202395,48449.52831290176,50050.695981449644,50055.47611167959,0.6557180466764139,0.49092600603898356
1700000471000,48432.917950357965,48437.07652699754,49250.87634061753,49254.460115482085,0.6120242302417856,0.08773791588235792
1700000471500,48440.24136081189,48443.95455955028,50107.74234437368,50110.517713621884,0.8950224107138829,0.7209189586115997
1700000472000,48440.42968935646,48442.491114415476,48384.63484215949,48390.7683313944,0.1200396269065406,0.3168021777443268
1700000472500,48429.59087548492,48431.888951868095,49635.55660098262,49637.767326030145,0.6986104546581988,0.29307011605453187
1700000473000,48419.6281204203,48422.16578951756,50213.14631764749,50216.52917259863,0.4303238868451124,0.549584648366041
1700000473500,48420.76322924684,48423.712059965714,50339.75641931778,50344.273053024124,0.24584599680248068,0.8792589663549033
1700000474000,48420.761237721286,48424.9081909696,49271.985539983994,49274.20196540675,0.4635909705210714,0.27627982397710804
1700000474500,48410.670820997715,48412.37900956021,50485.396593953636,50488.774160384484,0.0478038523275918,0.22656141862135143
1700000475000,48401.27266235865,48404.739363863264,51170.991994159114,51174.95587205071,0.13837473382680673,0.3504351822445228
1700000475500,48423.46777166168,48427.07774409385,49525.29280225179,49531.67477905056,0.12466017125204698,0.7078955169371963
1700000476000,48427.77015622023,48431.32844494238,50380.07711285185,50382.50575623517,0.6322733349169456,0.8420813129772088
1700000476500,48445.51803474584,48448.9843410803,48727.700185136215,48731.14299118222,0.6462732488171558,0.16413917739384948
1700000477000,48469.028473491155,48473.546791612476,48457.4127378437,48461.70318640047,0.24207063828393868,0.05600310540730349
1700000477500,48481.32057357292,48484.80838191629,50342.140509475845,50345.73776390113,0.29726896286869836,0.29602566206206804
1700000478000,48526.55372438998,48530.41068363454,49975.64106622621,49977.69764948221,0.7021804631504227,0.3090624452518717
1700000478500,48510.19435012452,48513.757896629446,50071.911984487226,50075.90173924968,0.367249260636473,0.6802893929246526
1700000479000,48525.74775882226,48530.540871654994,49519.00704552494,49522.636105459474,0.3332409186806585,0.6221283855994167
1700000479500,48521.23133814778,48522.33153340822,49723.009598459634,49727.044355907485,0.8526235416841991,0.6801149641997087
1700000480000,48556.75604675688,48561.03815533399,50565.42788679357,50570.285646139695,0.5035572380100196,0.3717072396107565
1700000480500,48591.53641886041,48594.27538808615,51262.45378584087,51267.169621488065,0.4982282610830769,0.40282819654824276
1700000481000,48552.46203826336,48555.181321402924,49812.46236554206,49816.45168039348,0.5611876706449835,0.8494552325732779
1700000481500,48533.42909335452,48535.4596166113,48748.56050667869,48752.43321009658,0.06586294720269682,0.07206415445099522
1700000482000,48547.164960932794,48548.29626546479,50893.30519642675,50895.487030368284,0.3771500558839541,0.04855860744852052
1700000482500,48562.218904820256,48564.8370099727,50419.96057106336,50423.299393274356,0.7161248067551743,0.044677747347894
1700000483000,48577.10288837442,48579.41559506491,50492.97231545525,50496.73670137208,0.596571293874045,0.7407304959972717
1700000483500,48575.094848166475,48578.589022145934,50127.67643380265,50130.69521550224,0.8043562873917105,0.48047838730795256
1700000484000,48585.18048288394,48586.708220411005,51697.68506285398,51701.30219332212,0.30011764754338116,0.6345523233781768
1700000484500,48596.78897377342,48601.22058695297,50073.28102533677,50075.79064143438,0.4437491500260297,0.5985592039489551
1700000485000,48595.81138805084,48599.08332189406,50390.17809157059,50395.51928325034,0.2342143790269117,0.73728796867466
1700000485500,48616.617345685445,48619.36944299392,48684.03855427626,48690.12104932471,0.1913366726481535,0.4909972064433442
1700000486000,48571.65816103209,48573.94873768291,49569.00289918458,49572.03544379,0.10921733856386372,0.31587017103211545
1700000486500,48584.372923276635,48586.585716221176,49502.90453999074,49506.884970205014,0.2030135177429948,0.12748076142208345
1700000487000,48563.8633110855,48565.73322392088,49961.007925758364,49964.226934619546,0.172575000252457,0.3876347799974104
1700000487500,48582.74400402503,48585.199643300126,50255.45290972949,50260.468342990614,0.41194852543981936,0.19974876623657314
1700000488000,48577.8951099573,48580.9011603722,49451.05491496737,49455.076911236865,0.38758614160740673,0.8358952416074864
1700000488500,48560.21107146779,48563.033708018345,51240.80810138676,51244.40090159625,0.6947595557536246,0.6939316389046873
1700000489000,48568.30767681485,48569.89318894105,49210.73001062788,49213.961615024025,0.7070363583817605,0.27758236286945626
1700000489500,48549.50667704156,48552.24084880052,49640.034437036295,49643.685789853356,0.5004755511510296,0.47492975728598175
1700000490000,48531.564996427594,48533.671813512265,50123.72664733075,50126.02620267651,0.6012885392000892,0.43843359641386664
1700000490500,48499.69257675834,48502.8524589434,49006.349984481676,49010.66062347146,0.4375009166773317,0.5558994540354373
1700000491000,48498.3060368173,48503.17068869251,50332.52706871839,50335.170274830445,0.2999793847687497,0.8538227066320474
1700000491500,48508.86232184167,48512.48734453579,50387.38953404889,50391.531392303914,0.46808426157247596,0.26981337022299323
1700000492000,48529.791912880755,48532.47879294194,49734.947244916424,49738.6028070824,0.5789631204285484,0.5643836741027397
1700000492500,48527.6132372623,48528.98835408883,51334.87039070336,51339.684322454865,0.860757232308048,0.46881083847383137
1700000493000,48548.46526199886,48550.050537690186,50026.2775984183,50029.75720702507,0.7404266756501113,0.8604580755729745
1700000493500,48548.960481009955,48550.27375768448,50171.27630059487,50176.003985778276,0.08792709878685695,0.21976466483077856
1700000494000,48545.88836549593,48549.61433395933,49266.040685148124,49268.433861869984,0.5868444459202692,0.5936312893506763
1700000494500,48558.105143359804,48560.34007400976,48756.24460254071,48760.47593620073,0.10908856326618199,0.10900770402039708
1700000495000,48578.85916407773,48581.92176433686,49538.736046312835,49541.96713048482,0.5712491239298356,0.5030196281684093
1700000495500,48572.3727822094,48574.75076802685,49757.18524545435,49760.91830693761,0.7688906623254208,0.864940616293322
1700000496000,48567.14094440807,48570.23214094995,49654.66489153501,49658.25099097165,0.6382892394330275,0.6558812351687715
1700000496500,48563.26907601956,48567.67075315046,50543.18175007316,50547.80529941929,0.13392543816980482,0.0573185133045753
1700000497000,48565.96777009091,48568.282824158785,48246.71459138551,48247.79105638358,0.3986486762920076,0.8859915659543297
1700000497500,48547.78761060236,48550.446655263135,49140.07172710032,49143.959425190464,0.19976047316081424,0.4996019730715433
1700000498000,48568.580426089735,48570.7740821784,48657.26503024502,48658.97163187605,0.6047905955038257,0.5343730447491737
1700000498500,48559.73177404675,48563.60634895026,50956.70558781327,50961.65376801473,0.6481951039022059,0.852525272415
1700000499000,48569.930789229016,48571.9050720391,49578.28273123091,49579.41543939743,0.6710919941595356,0.5387346126601618
